,file name,Time(s),x0(px),y0(px)
0,40Hz-0000001,0.0,111.0,150.0
1,40Hz-0000011,0.025,116.0,151.0
2,40Hz-0000021,0.05,116.0,151.0
3,40Hz-0000031,0.07500000000000001,117.0,158.0
4,40Hz-0000041,0.1,117.0,158.0
5,40Hz-0000051,0.125,128.0,168.0
6,40Hz-0000061,0.15000000000000002,125.0,155.0
7,40Hz-0000071,0.17500000000000002,124.0,151.0
8,40Hz-0000081,0.2,124.0,150.0
9,40Hz-0000091,0.225,123.0,149.0
10,40Hz-0000101,0.25,123.0,149.0
11,40Hz-0000111,0.275,121.0,151.0
12,40Hz-0000121,0.30000000000000004,121.0,148.0
13,40Hz-0000131,0.325,121.0,139.0
14,40Hz-0000141,0.35000000000000003,114.0,145.0
15,40Hz-0000151,0.375,111.0,159.0
16,40Hz-0000161,0.4,111.0,154.0
17,40Hz-0000171,0.42500000000000004,111.0,154.0
18,40Hz-0000181,0.45,,
19,,0.47500000000000003,,
20,,0.5,,
21,,0.525,,
22,,0.55,,
23,,0.5750000000000001,,
24,,0.6000000000000001,,
25,,0.625,,
26,,0.65,,
27,,0.675,,
28,,0.7000000000000001,,
29,,0.7250000000000001,,
30,,0.75,,
